epoch,train_loss,val_loss
1,1.0956,1.0985
2,0.9954,1.0523
3,0.8456,0.9976
4,0.6892,1.0934
5,0.5247,1.0567
6,0.3645,1.1392
7,0.2974,1.0834
8,0.2656,1.1887
9,0.2123,1.1256
10,0.1867,1.1634
11,0.1675,1.2078
12,0.1478,1.2492
13,0.1354,1.1967
14,0.1223,1.2734
15,0.1134,1.2289
16,0.1057,1.3156
17,0.1018,1.2634
18,0.0967,1.3378
19,0.0938,1.2956
20,0.0855,1.3592
21,0.0876,1.3134
22,0.0843,1.3923
23,0.0832,1.3487
24,0.0954,1.4145
25,0.0799,1.3634
26,0.0756,1.4267
27,0.0775,1.3912
28,0.0735,1.4489
29,0.0857,1.4156
30,0.0740,1.4723
31,0.0844,1.4312
32,0.0859,1.4945
33,0.0734,1.4534
34,0.0721,1.4867
35,0.0658,1.4689
36,0.0715,1.5045
37,0.0623,1.4778
38,0.0750,1.5156
39,0.0720,1.4889
40,0.0606,1.5223
41,0.0715,1.4967
42,0.0703,1.5312
43,0.0812,1.5056
44,0.0750,1.5389
45,0.0710,1.5145
46,0.0658,1.5434
47,0.0757,1.5198
48,0.0496,1.5512
49,0.0705,1.5278
50,0.0654,1.5556
