epoch,train_acc,val_acc
1,0.3456,0.3333
2,0.4567,0.3889
3,0.5678,0.4267
4,0.6743,0.4044
5,0.7534,0.4822
6,0.7756,0.4589
7,0.8123,0.5156
8,0.8456,0.4744
9,0.8689,0.5367
10,0.8867,0.5056
11,0.9012,0.4789
12,0.9134,0.5422
13,0.9234,0.5111
14,0.9312,0.5289
15,0.9378,0.5067
16,0.9434,0.4856
17,0.9478,0.5189
18,0.9512,0.5311
19,0.9543,0.5000
20,0.9567,0.4733
21,0.9589,0.5156
22,0.9607,0.5244
23,0.9623,0.5111
24,0.9637,0.4900
25,0.9649,0.5289
26,0.9659,0.5467
27,0.9668,0.5156
28,0.9676,0.4844
29,0.9683,0.5211
30,0.9689,0.5400
31,0.9695,0.5133
32,0.9700,0.4867
33,0.9705,0.5056
34,0.9709,0.5289
35,0.9713,0.5411
36,0.9717,0.5100
37,0.9720,0.4844
38,0.9723,0.5267
39,0.9726,0.5356
40,0.9729,0.5133
41,0.9731,0.4911
42,0.9734,0.5200
43,0.9736,0.5389
44,0.9738,0.5267
45,0.9740,0.5056
46,0.9742,0.4744
47,0.9744,0.5111
48,0.9746,0.5300
49,0.9748,0.5433
50,0.9750,0.5156
